,ReviewID,Reviewer Name,Review,Date-of-Review,Sentiment
6720,e3f9445e-cdb9-455b-9c2d-a472bef24f62,Josephine P,I didnt care for it.,2019-07-26T11:26:37.151Z,0.0
6721,dc46679a-5c74-44f3-bfff-495ff1351977,amanda,It was alright but boring,2019-07-26T11:26:36.227Z,0.0
6722,a3e41c5d-cf5d-45be-82b8-505bd35d1d5d,Karen Miller,"It's a story we all know and love, but with the new additives it became fresh and more enlightening!  Great time & Great music!!  Hats off to ALL the singers, actors, & creators!!!",2019-07-26T11:16:10.760Z,1.0
6723,0422B54F-16D7-49CB-8C5A-4E3553980C9D,Weazzy,"Hmmm, it was just kind of blah...felt more like a reenactment as opposed to a movie that's captivating",2019-07-26T11:15:40.643Z,0.0
6724,e1ee80a5-2e93-499e-bca9-1d412b98dcab,Leah,"Truly the best animated - gone live action film ever!! Filled with laughs and tears, this is definitely a movie you need to see!",2019-07-26T11:12:35.107Z,1.0
6725,977987799,Jad A,"Best movie ever, Beyoncé killed it as usual.",2019-07-26T11:08:01.316Z,1.0
6726,b6d85d75-6a88-42e3-bb3e-3ab60f6d7d0b,Abby F,Dont listen to any of the negative reviews those people will simply never be happy. This movie was just magnificent! Timon & Pumbaa were the life of the movie they were absolutely hysterical!! I highly recommend!,2019-07-26T11:07:03.635Z,1.0
6727,2b28be97-121a-4139-b4e6-1239944d1d5a,Stephen,The sound your movie brings out.very clean.,2019-07-26T11:06:13.815Z,1.0
6728,86451fce-173a-4e12-90e5-31f7cd707cb0,Ashley T,Amaizing I think they did a fabulous job the songs the characters ughh so good Ive seen it twice!!,2019-07-26T11:00:48.623Z,1.0
6729,d19e5fc8-7be9-4e2b-b584-9be4b1534136,paulette k,I thought the movie was great. It was just like the animated version. I thought the music was great and the CG were unbelievably realistic.,2019-07-26T11:00:38.050Z,1.0
6730,65c06620-68c8-43f7-a884-64ab74040a61,Facebook U,Loved the realness of the animation.,2019-07-26T11:00:33.090Z,1.0
6731,07e8b576-d6b3-4695-b3aa-292de9883903,karen s,The original was better.,2019-07-26T10:59:34.808Z,0.0
6732,978090460,Josh D,Not sure what critics have to complain about. It was awesome to see this movie come to life I give it 92%,2019-07-26T10:58:59.098Z,1.0
6733,A92D3EA8-4B73-4529-A579-D9CA61BE87E6,Lisa O,Loved this movie so much. Glad that it stayed so true to the original. I saw it with my grown son because we watched the animated one 1000 times when he was  child.,2019-07-26T10:47:22.113Z,1.0
6734,1c91e291-0e0f-4458-8c65-9fe2e0062a1a,Cassandra,I loved how they kept alot of the original  scenes.  The characters played their role perfect.,2019-07-26T10:44:08.148Z,1.0
6735,02e71c34-a37f-4eba-aa38-98297aa49851,Milly,"Had everything. Action, suspense, love, and more.",2019-07-26T10:42:34.857Z,1.0
6736,912221741,Jachin R,"What is wrong with the critics. This movie had the same charm as the original, there is emotion in it despite what they say. All it requires is to look at their eyes and listen to their words. A very impressive remake that makes me excited for Mulan as well",2019-07-26T10:33:13.156Z,1.0
6737,260020915,,"While the visual effects were beyond amazing the movie all around felt boring. I liked that it was an almost shot for shot remake, but the voice talents had little to no emotion. Some scenes sounded like they were just reading and going through the motions.",2019-07-26T10:20:57.907Z,1.0
6738,438e431b-e2df-49fd-8067-3bfcfff2fd1f,Disney lover,Loved the new version of the  movie such as much as I loved the animated original movie.,2019-07-26T10:14:03.755Z,0.0
6739,a9236afb-9b39-4c99-aa87-f64f1677d89d,Catherine,Love that you stayed true to the original and didnt change a lot,2019-07-26T09:48:14.531Z,1.0
6740,978172037,keisha e,"Although casting was wonderful and perfect, 98% of the movie scenes are basically copy-pasted from the original, which of course does not provide anything special or exciting as a result.",2019-07-26T09:43:45.338Z,0.0
6741,978170931,Nathan E,"The Lion King was good in 1994. Not the masterpiece I think many view it as, but a fun, colorful, well produced movie with catchy music.
If you take out all of the fun and color, what you're left with is 2019's The Lion King. Like many remakes, this is a wholly unnecessary one. It doesn't tread any new ground and what's changed simply isn't for the better.
It represents a disturbing trend in Hollywood, and especially from Disney, to just remake things that were already good. Why? Profit. That's it. That's the bottom line. Outside of its technical achievements there's no real care or heart put into this film, and it shows. It's just the original, but not as good.
Skip it and just watch the original on blu-ray. I promise you'll have a better experience.",2019-07-26T09:43:26.857Z,0.0
6742,b4ef656e-44cb-4c21-82c4-ce781b089845,Melissa,Absolutely LOVED it! Has always been my number one favorite Disney movie since a little girl and truly enjoyed every minute watching it again in theaters!!!,2019-07-26T09:42:19.555Z,1.0
6743,1A5EBE08-BD1D-4F47-B600-20524032A8E9,Marixsa,I loved it but did t like Ms B as Nala,2019-07-26T09:35:37.810Z,1.0
6744,76E58AF0-0EF1-4343-908D-A7BBAE427DC4,Anthony,"I really enjoyed the remake, worthy of the Lion King.",2019-07-26T09:28:30.706Z,1.0
6745,7D8CD6E9-0D81-4AFC-B991-470835FC6877,Ken Saber.,"was nothing more than a cash grab. The graphics, even though they were cutting edge, could not envoke the same emotions  as the animated original. Lacked soul. seemed as if the actors were sitting down voicing over the movie the whole time. Important emotional points of the original seemed rushed and did grab you like the cartoon. all praise to the great James Earl Jones , but he wasmt the same bold lion. without Seth Rogan.... I think the stars would be lower. also I could have done without all the Beyonce. Not trying to be a super hater, but I found myself being more upset about the film. they cut out allot of the characters personalities.",2019-07-26T08:34:24.852Z,0.0
6746,61B001E7-4BEC-405F-A663-B12F2A37B482,Gabriel,It reflects the original really well. Timon and pumba stole the show!,2019-07-26T08:25:30.518Z,1.0
6747,b2626e81-dc03-44f2-a4ef-8e6c3c171ea1,Alma Corona,Love love love it!!!,2019-07-26T08:21:17.456Z,1.0
6748,905524840,Jason C,"Inferior in every way to the original.  Absolute waste of enormous time and resources.  A creatively bankrupt, soulless cash grab from Disney.  Now I know why the trailer did not show any dialogue scenes.  Photorealistic lions can't emote. ",2019-07-26T08:02:32.005Z,0.0
6749,4BB0561B-043A-4FB9-826D-B495C7317DAD,Troy,"Finally saw Lion King..

I give it a 4/10. 

I love Beyoncé, but she has to stop acting. Also love Seth Rogan, but he did none of those important songs justice. 

Rafiki was not the crazy monkey he needed to be, and they cut out so many things that we grew up with.",2019-07-26T07:52:32.755Z,0.0
6750,8712c26f-cf32-4dba-bfba-55f046303fd2,Karl,Great background scenery. Not happy with how much of the verbiage changed.,2019-07-26T07:50:18.326Z,1.0
6751,63b046bc-0f6c-45dd-950a-def4ed24b189,Bri,"It was great. Effects, sound, Adlibs and storyline. It reminded me of the original. A true enjoyment",2019-07-26T07:43:27.335Z,1.0
6752,784969405,Tyler Y,"Tragic, Shakespearean, violent are words to describe the new Lion King. I was 4 when the movie was in theaters. For 20+ years this has been my favorite movie. In the first 5 minutes of the film, I became disconnected. There are funny jabs and adlibs from Eric, Key, and Seth that help save some of the lighthearted comedy that the original was full of. It lacked the emotional coaster of the 1994 cartoon. I left feeling empty. The scenes were drawn out wayyyyyyyyyyyyyy too long, and the songs were so far from the originals that they seem like techno compared to rock and roll. I went in with an open mind and left with a broken heart.Although The final scene was leaps and bounds better then the original;  My final thought was, if you want to take the expression and the goofiness, out of the charters to make it seem more real, then why don't the lions suffocate the enemy, and where is the blood. I get the director wanting something different, but if they would have just made a copy paste remake of the original with the same visuals with the added creativity of the new roll, they would have had the same turnout without the pissed off feedback. Now we have to wait another 20+ years for them to fix it.  P.S. Be prepared (my favorite scene/song) was reduced to a poem with horrible sustained notes, which made me want to plug my ears. ",2019-07-26T07:33:53.070Z,0.0
6753,09733bf2-e521-41fa-8166-e28ff7002e81,Shirlene,The sound track was amazing,2019-07-26T07:30:08.412Z,1.0
6754,6948C6E1-D324-455E-88C3-D46D20567E5F,Raymond Banaban,I thought the movie was well made and represents a more realistic feel to the movie👍🏽my son enjoy the movie..,2019-07-26T07:28:44.419Z,1.0
6755,814576594,Autumn C,Grown up from the animated version. So visually stunning and really brings it home with the original messages in the present format. ,2019-07-26T07:24:02.611Z,1.0
6756,977888043,David M,Strangely enough... I'm actually agreeing with the critics this time... ,2019-07-26T07:17:19.579Z,0.0
6757,cf62e82f-f8a6-4bd5-8770-361b27442c5a,Sandra,"I love the musical.
I disliked beyond too much violence
Especially for children and toddlers
If kids are hyper...they will be more hyper to play/fight with each other. Not understanding the meaning completely of the movie as us adults. Kids like the action part.. but it was too much for a Disney movie!",2019-07-26T07:14:21.603Z,0.0
6758,B8F19C19-EB89-47FD-9D0E-BEB016492AD2,Marco C,I liked everything about it,2019-07-26T07:10:54.782Z,1.0
6759,955300785,Chaithanya R,Lacks the heart and soul of the original.... The voice casting was a huge disappointment..... Scar which was portraide here is nowhere near to the excellence of the scar in the animated version... Hugely not recommended ... Everyone kindly go for the animated version Which is THE LION KING,2019-07-26T07:03:39.570Z,0.0
6760,812120344,Michelle C,"Graphics was amazing but the funny, heart warming bits were missing. I didn't even cry when Mufasa died, I freaken still cry on the original one. It was like watching a movie with really shitty actors. It's not nearly as gripping as the original. They completely spoiled Lion King.",2019-07-26T06:58:29.382Z,0.0
6761,E22A1402-700D-4D9D-B2C8-94F9F63C7306,christopher M,I loved the movie and didn’t dislike anything in the movie.,2019-07-26T06:53:53.189Z,1.0
6762,915900746,Yash B,"The 1994 classic version of ""The Lion King"" is still my favorite animated movie of all time to this day. Naturally, I was a little skeptical when I heard they were remaking the movie into a live-action (or in this case, really good CGI). It didn't feel particularly necessary and definitely came off as a cash grab. There were certain things in this new version I liked a lot less than the original, but I think as a whole, I still enjoyed it. The movie plays it safe in terms of the story and is almost a scene for scene remake, which I liked. I think the story is perfect and there was no reason to change any of the events in the story and for the most part its the same movie in a lot of ways. I liked most of the songs, except for a few that I felt were a lot more effective in the original. However, even though a few of the songs aren't as well done, Hans Zimmer's score is still unforgettable and effective. The film's greatest strength is the stunning visual effects. If there's any reason to see this movie in theaters, its the visuals. Everything does look pretty lifelike and it really was a treat for the eyes. What this movie severely lacks is the genuine emotional center the original movie had. The characters are realistic and therefore aren't able to show emotion in their faces in moments where the animation could. Also, the movie features a lot of the exact same dialogue but a lot of it doesn't really have the same punch as the original. Sometimes certain things that characters say feel flat and lifeless here, and the exact same words had an entirely different effect in the original. If you can overlook some of the movie's flaws, it still has some moments that are handled very well. Overall, while I don't see myself watching this movie again because I think the original is far better, it was enjoyable to experience this timeless story again in theaters.",2019-07-26T06:48:51.318Z,1.0
6763,04998a00-6570-4eed-80b1-b4e4dd173728,Laura V,"Love everything, what a beautiful movie",2019-07-26T06:47:38.785Z,1.0
6764,92efdc98-a2bb-4811-9234-568561c56fd5,jane v,Great remake of a classic,2019-07-26T06:47:01.005Z,1.0
6765,c4e4f4da-d354-4279-b165-89ed52c28003,Margaret W,Best movie we've seen in a long time. The computer graphics are phenomenal.,2019-07-26T06:42:36.756Z,1.0
6766,260307329,,The music and the comedy of this movie was great! ,2019-07-26T06:41:07.431Z,1.0
6767,DAA085E3-07DD-4198-9F17-87B420F5A219,Frances,I loved everything about the movie! Everything!,2019-07-26T06:39:41.492Z,1.0
6768,9F8D12A2-9E0F-43AB-A92C-D77306BA71A7,Mochi,It was good but not great. It did bring back my childhood.,2019-07-26T06:30:10.353Z,0.0
6769,978171893,Perrian W,The movie was soooooooo good I just watched it a today! There is some sad parts but it is just such a awesome movie,2019-07-26T06:26:51.580Z,1.0
